,125,432,473,492,539,548,565,568,590,628,635,643,680,691,700,701,718,721,827,847,915,942,977,1041,1059,1105,1126,1156,1187,1215,1220,1221,1227,1319,1498,1518,1628,1655,1754,1767,1856,2020,2069,2193,2513,2520,2550,2647,2649,2710,2828,2923,3145,3336,3445,3448,3572,3710,3768,3812,3919,3945,4215,4441,4463,4516,4655,4720,4739,4831,4901
2012-05,3573.0,3271.0,2680.0,3593.0,2615.0,2749.0,3369.0,3064.0,2629.0,2944.0,4914.0,4038.0,4032.0,4102.0,2731.0,2736.0,3158.0,3419.0,2696.0,4267.0,3727.0,4896.0,2886.0,2695.0,3958.0,3589.0,4213.0,3477.0,3656.0,2632.0,3731.0,3849.0,2746.0,2621.0,2651.0,4972.0,3575.0,3886.0,4744.0,3872.0,2603.0,3942.0,2526.0,2852.0,3112.0,4680.0,3636.0,,3319.0,3316.0,4761.0,5019.0,3952.0,3312.0,3525.0,3573.0,2670.0,3783.0,4238.0,4008.0,3546.0,3265.0,3074.0,3404.0,3574.0,3095.0,3238.0,3458.0,2628.0,3828.0,3367.0
2012-06,3617.0,3357.0,2704.0,3644.0,2650.0,2831.0,3404.0,3146.0,2691.0,3027.0,5003.0,4134.0,3997.0,4109.0,2797.0,2763.0,3245.0,3525.0,2753.0,4341.0,3782.0,4836.0,2907.0,2720.0,4050.0,3682.0,4181.0,3582.0,3648.0,2655.0,3767.0,3848.0,2775.0,2644.0,2701.0,4962.0,3624.0,3905.0,4607.0,3873.0,2636.0,4074.0,2542.0,2870.0,3179.0,4550.0,3600.0,,3426.0,3414.0,4705.0,5117.0,3960.0,3426.0,3686.0,3610.0,2698.0,3892.0,4281.0,3990.0,3671.0,3388.0,3190.0,3507.0,3750.0,3107.0,3348.0,3504.0,2697.0,3975.0,3542.0
2012-07,3668.0,3339.0,2656.0,3695.0,2585.0,2927.0,3461.0,3207.0,2638.0,3076.0,4989.0,4191.0,3928.0,4085.0,2899.0,2703.0,3320.0,3571.0,2842.0,4408.0,3859.0,4808.0,2956.0,2663.0,4106.0,3768.0,4170.0,3742.0,3690.0,2619.0,3821.0,3876.0,2741.0,2611.0,2638.0,4923.0,3573.0,3950.0,4467.0,3873.0,2605.0,4187.0,2523.0,2859.0,3213.0,4420.0,3629.0,,3438.0,3401.0,4611.0,5132.0,3974.0,3431.0,3729.0,3648.0,2671.0,3839.0,4222.0,3999.0,3729.0,3452.0,3218.0,3496.0,3780.0,3080.0,3367.0,3573.0,2624.0,3935.0,3624.0
2012-08,3667.0,3284.0,2638.0,3661.0,2538.0,2997.0,3493.0,3217.0,2601.0,3080.0,4959.0,4199.0,3837.0,4037.0,2941.0,2705.0,3323.0,3523.0,2888.0,4458.0,3892.0,4799.0,3003.0,2660.0,4146.0,3823.0,4143.0,3841.0,3697.0,2610.0,3824.0,3859.0,2732.0,2616.0,2596.0,4891.0,3501.0,3960.0,4308.0,3814.0,2567.0,4254.0,2486.0,2843.0,3188.0,4291.0,3636.0,,3363.0,3343.0,4448.0,5112.0,3955.0,3390.0,3653.0,3626.0,2650.0,3708.0,4015.0,3989.0,3654.0,3470.0,3227.0,3423.0,3712.0,3073.0,3316.0,3563.0,2581.0,3788.0,3566.0
2012-09,3646.0,3219.0,2643.0,3646.0,2510.0,3042.0,3502.0,3247.0,2590.0,3091.0,4964.0,4170.0,3863.0,4059.0,2985.0,2722.0,3344.0,3495.0,2924.0,4490.0,3921.0,4836.0,3045.0,2666.0,4129.0,3845.0,4201.0,3862.0,3707.0,2627.0,3830.0,3885.0,2744.0,2640.0,2574.0,4926.0,3458.0,3998.0,4375.0,3813.0,2562.0,4299.0,2481.0,2860.0,3216.0,4371.0,3637.0,,3332.0,3276.0,4508.0,5076.0,3988.0,3356.0,3589.0,3591.0,2659.0,3663.0,3994.0,4030.0,3619.0,3516.0,3169.0,3368.0,3653.0,3107.0,3265.0,3496.0,2574.0,3711.0,3490.0
2012-10,3579.0,3169.0,2671.0,3638.0,2494.0,3019.0,3441.0,3242.0,2586.0,3085.0,4918.0,4115.0,3933.0,4065.0,2980.0,2744.0,3352.0,3506.0,2918.0,4460.0,3876.0,4793.0,3030.0,2709.0,4082.0,3804.0,4207.0,3786.0,3670.0,2677.0,3788.0,3861.0,2782.0,2687.0,2555.0,4903.0,3447.0,3971.0,4424.0,3826.0,2582.0,4361.0,2516.0,2867.0,3226.0,4416.0,3566.0,,3378.0,3245.0,4548.0,4987.0,3979.0,3356.0,3594.0,3539.0,2693.0,3664.0,4024.0,4018.0,3633.0,3516.0,3169.0,3352.0,3593.0,3112.0,3239.0,3411.0,2572.0,3708.0,3407.0
2012-11,3492.0,3113.0,2674.0,3594.0,2472.0,2976.0,3389.0,3200.0,2572.0,3065.0,4888.0,4097.0,3986.0,4116.0,2932.0,2723.0,3295.0,3511.0,2879.0,4440.0,3826.0,4744.0,2982.0,2709.0,4018.0,3700.0,4207.0,3681.0,3593.0,2691.0,3749.0,3848.0,2787.0,2718.0,2540.0,4915.0,3446.0,3931.0,4488.0,3865.0,2616.0,4431.0,2543.0,2860.0,3175.0,4480.0,3484.0,,3394.0,3212.0,4650.0,4947.0,3991.0,3355.0,3629.0,3525.0,2717.0,3728.0,4197.0,3990.0,3703.0,3522.0,3195.0,3335.0,3557.0,3095.0,3238.0,3306.0,2556.0,3752.0,3370.0
2012-12,3494.0,3133.0,2692.0,3620.0,2498.0,2984.0,3348.0,3174.0,2584.0,3048.0,4833.0,4054.0,4057.0,4216.0,2885.0,2740.0,3245.0,3572.0,2823.0,4444.0,3786.0,4747.0,2965.0,2728.0,3966.0,3615.0,4232.0,3605.0,3576.0,2689.0,3726.0,3847.0,2795.0,2698.0,2572.0,4860.0,3565.0,3914.0,4466.0,3897.0,2590.0,4429.0,2563.0,2849.0,3165.0,4526.0,3445.0,,3483.0,3245.0,4609.0,4908.0,3995.0,3399.0,3732.0,3560.0,2684.0,3833.0,4338.0,3985.0,3816.0,3537.0,3264.0,3412.0,3648.0,3076.0,3251.0,3306.0,2563.0,3892.0,3437.0
2013-01,3562.0,3212.0,2721.0,3685.0,2574.0,3036.0,3366.0,3228.0,2646.0,3076.0,4861.0,4069.0,4172.0,4371.0,2935.0,2780.0,3259.0,3654.0,2810.0,4520.0,3822.0,4847.0,2996.0,2759.0,3958.0,3609.0,4342.0,3610.0,3633.0,2704.0,3759.0,3943.0,2802.0,2701.0,2654.0,4879.0,3754.0,3914.0,4488.0,4010.0,2600.0,4380.0,2593.0,2853.0,3210.0,4630.0,3454.0,,3549.0,3319.0,4649.0,4972.0,4083.0,3480.0,3859.0,3646.0,2680.0,4030.0,4505.0,4041.0,3969.0,3561.0,3318.0,3524.0,3798.0,3085.0,3306.0,3347.0,2620.0,4102.0,3549.0
2013-02,3664.0,3337.0,2769.0,3777.0,2665.0,3113.0,3403.0,3328.0,2720.0,3160.0,4877.0,4066.0,4305.0,4479.0,3077.0,2846.0,3346.0,3758.0,2875.0,4602.0,3872.0,4917.0,3067.0,2806.0,3965.0,3665.0,4435.0,3647.0,3733.0,2748.0,3790.0,4047.0,2849.0,2744.0,2739.0,4895.0,3906.0,3929.0,4522.0,4108.0,2646.0,4312.0,2626.0,2907.0,3308.0,4718.0,3474.0,,3611.0,3434.0,4708.0,5035.0,4175.0,3622.0,3973.0,3724.0,2721.0,4182.0,4674.0,4105.0,4125.0,3573.0,3358.0,3613.0,3916.0,3118.0,3370.0,3430.0,2687.0,4274.0,3659.0
2013-03,3757.0,3472.0,2840.0,3838.0,2746.0,3179.0,3443.0,3443.0,2791.0,3288.0,4927.0,4112.0,4407.0,4537.0,3237.0,2925.0,3456.0,3843.0,3012.0,4680.0,3933.0,4984.0,3122.0,2864.0,4022.0,3740.0,4508.0,3709.0,3828.0,2814.0,3833.0,4148.0,2933.0,2813.0,2822.0,4938.0,4000.0,3990.0,4562.0,4216.0,2720.0,4304.0,2655.0,3000.0,3449.0,4745.0,3526.0,,3682.0,3537.0,4725.0,5089.0,4272.0,3730.0,4099.0,3799.0,2783.0,4303.0,4775.0,4190.0,4254.0,3604.0,3396.0,3686.0,3984.0,3192.0,3454.0,3516.0,2752.0,4390.0,3766.0
2013-04,3811,3489,2871,3851,2773,3219,3490,3481,2800,3333,4957,4173,4385,4489,3303,2954,3504,3844,3111,4692,3979,5024,3169,2883,4091,3793,4491,3776,3876,2844,3873,4167,2978,2853,2844,4996,3895,4064,4563,4222,2749,4306,2662,3044,3476,4725,3586,4340,3666,3525,4722,5127,4282,3757,4087,3832,2810,4162,4777,4221,4223,3628,3410,3632,3916,3191,3445,3600,2750,4281,3764
2013-05,3841,3447,2874,3805,2764,3236,3540,3461,2804,3284,5044,4252,4389,4523,3266,2938,3489,3797,3095,4706,4015,5226,3230,2898,4166,3829,4515,3836,3932,2858,3909,4146,2952,2873,2810,5131,3777,4153,4697,4233,2776,4308,2687,3000,3444,4790,3637,4340,3608,3470,4874,5213,4279,3735,4078,3876,2806,4016,4818,4216,4171,3669,3469,3524,3809,3132,3412,3669,2745,4156,3715
2013-06,3830,3365,2841,3753,2733,3224,3574,3388,2781,3195,5074,4260,4396,4557,3195,2877,3398,3726,3027,4696,4013,5412,3266,2882,4228,3819,4542,3815,3948,2843,3906,4132,2909,2856,2753,5197,3685,4182,4823,4207,2767,4260,2687,2942,3357,4869,3684,4340,3498,3380,4967,5274,4279,3679,3992,3872,2786,3906,4811,4215,4088,3702,3456,3389,3687,3040,3307,3724,2725,4048,3542
2013-07,3831,3398,2846,3714,2734,3244,3595,3370,2797,3172,5146,4247,4460,4643,3145,2867,3339,3717,2990,4730,4005,5624,3293,2890,4271,3840,4591,3731,3970,2844,3906,4156,2908,2869,2748,5283,3748,4206,5004,4223,2782,4236,2686,2951,3313,4965,3719,4340,3479,3425,5090,5378,4301,3702,3952,3874,2790,4000,4884,4228,4032,3757,3429,3409,3643,3034,3277,3738,2745,4088,3384
2013-08,3855,3463,2851,3723,2758,3282,3603,3392,2806,3213,5220,4221,4531,4696,3149,2875,3331,3740,3013,4769,4014,5733,3320,2890,4303,3857,4636,3664,3981,2853,3916,4198,2943,2880,2760,5350,3806,4217,5176,4253,2804,4234,2679,3010,3287,5077,3750,4340,3504,3487,5226,5425,4331,3751,3953,3895,2806,4075,5026,4253,3989,3768,3353,3455,3590,3084,3260,3746,2751,4146,3277
2013-09,3889,3557,2883,3720,2850,3312,3613,3411,2862,3260,5319,4229,4575,4742,3165,2946,3368,3744,3041,4819,4030,5840,3354,2923,4305,3886,4661,3665,4004,2882,3928,4209,2991,2917,2835,5463,3858,4223,5262,4322,2838,4237,2679,3081,3275,5171,3746,4340,3521,3551,5354,5503,4333,3790,3931,3905,2834,4094,5115,4241,3911,3749,3331,3517,3570,3172,3311,3742,2772,4161,3255
2013-10,3877,3582,2892,3682,2940,3311,3579,3367,2893,3251,5375,4230,4548,4699,3143,3007,3382,3712,3037,4867,3993,5880,3361,2946,4279,3866,4606,3703,3989,2889,3891,4158,3009,2928,2893,5547,3837,4209,5253,4321,2848,4219,2681,3098,3283,5142,3679,4356,3510,3552,5372,5551,4272,3774,3923,3889,2837,4055,5059,4198,3885,3703,3374,3509,3598,3215,3351,3764,2782,4158,3324
2013-11,3819,3553,2888,3541,2952,3286,3546,3289,2901,3199,5466,4265,4414,4606,3107,3017,3362,3616,3009,4925,3964,5902,3328,2950,4230,3831,4527,3769,3947,2891,3842,4083,2985,2950,2914,5664,3761,4195,5190,4277,2862,4221,2689,3080,3246,5017,3596,4376,3406,3502,5356,5670,4210,3736,3854,3855,2856,3972,4907,4139,3817,3665,3416,3432,3579,3208,3349,3743,2774,4119,3316
2013-12,3788,3506,2862,3570,2893,3297,3518,3305,2844,3202,5438,4260,4380,4517,3147,2959,3429,3642,3049,4947,3949,5865,3305,2923,4210,3826,4507,3825,3907,2872,3844,4051,2939,2919,2890,5661,3700,4214,5169,4259,2848,4222,2731,3048,3278,4921,3550,4389,3457,3485,5281,5576,4180,3708,3884,3822,2854,3948,4735,4154,3857,3684,3434,3412,3573,3177,3314,3742,2759,4139,3351
2014-01,3806,3479,2853,3664,2846,3335,3538,3401,2798,3276,5325,4267,4407,4497,3199,2909,3529,3710,3105,4912,4010,5790,3323,2910,4200,3874,4550,3910,3895,2875,3908,4087,2956,2899,2875,5562,3682,4251,5167,4305,2840,4283,2786,3081,3346,4920,3557,4366,3537,3493,5321,5319,4217,3707,3927,3820,2869,3956,4702,4203,3907,3737,3425,3435,3578,3212,3328,3733,2746,4158,3404
2014-02,3849,3506,2879,3797,2877,3369,3570,3531,2797,3386,5191,4247,4453,4482,3252,2919,3615,3826,3176,4831,4055,5672,3369,2923,4214,3924,4567,3934,3914,2913,3977,4143,3008,2932,2915,5431,3732,4268,5120,4374,2884,4325,2864,3151,3461,4922,3579,4361,3671,3575,5348,5091,4247,3745,3990,3839,2933,4022,4714,4266,3991,3806,3465,3555,3686,3313,3424,3740,2775,4223,3539
2014-03,3927,3592,2949,3893,2989,3390,3612,3634,2879,3477,5084,4219,4526,4495,3317,3020,3672,3945,3243,4754,4099,5538,3415,2978,4224,3980,4567,3961,3965,2967,4048,4237,3091,2999,3011,5284,3816,4258,5142,4428,2948,4378,2894,3241,3555,4962,3635,4370,3750,3690,5382,4951,4289,3818,4018,3896,3002,4110,4780,4343,4042,3843,3574,3705,3860,3471,3574,3783,2858,4303,3646
2014-04,3976,3672,3006,3927,3057,3407,3672,3678,2936,3517,5007,4198,4542,4485,3429,3082,3693,3995,3361,4729,4122,5444,3443,3001,4229,4013,4559,3985,4006,3003,4087,4289,3140,3065,3074,5183,3901,4266,5083,4436,3005,4415,2915,3314,3558,4927,3695,4421,3771,3764,5284,4902,4314,3840,3980,3935,3064,4155,4733,4382,4051,3839,3654,3792,3957,3557,3623,3837,2916,4332,3651
2014-05,4038,3756,3061,3956,3091,3429,3733,3716,2973,3563,5019,4228,4621,4547,3537,3145,3738,4022,3448,4801,4173,5442,3460,3064,4240,4062,4645,4037,4084,3064,4139,4362,3208,3136,3094,5189,4016,4316,5133,4453,3066,4472,2951,3379,3569,5020,3749,4486,3786,3826,5348,4933,4407,3892,3982,4002,3118,4191,4749,4470,4066,3833,3700,3872,4009,3645,3679,3873,2938,4359,3665
2014-06,4062,3811,3129,4023,3118,3449,3749,3731,3005,3583,5017,4242,4758,4623,3582,3204,3795,4039,3494,4844,4216,5475,3447,3123,4188,4062,4763,4049,4130,3126,4196,4467,3298,3196,3135,5222,4119,4341,5187,4541,3101,4461,3011,3428,3580,5151,3785,4568,3816,3853,5389,4886,4512,3904,3977,4041,3177,4248,4728,4587,4087,3835,3690,3945,4064,3728,3713,3882,2966,4406,3700
2014-07,4108,3857,3238,4083,3193,3449,3758,3729,3107,3593,5069,4294,4896,4724,3599,3307,3840,4080,3494,4869,4257,5549,3437,3227,4170,4072,4883,4058,4165,3225,4268,4585,3400,3281,3231,5293,4194,4366,5292,4633,3176,4463,3106,3477,3592,5346,3804,4582,3848,3879,5549,4903,4626,3952,4037,4099,3262,4281,4776,4719,4119,3879,3756,3991,4138,3793,3780,3896,3077,4457,3781
2014-08,4181,3930,3319,4163,3267,3450,3787,3750,3199,3621,5138,4335,4994,4854,3617,3367,3876,4178,3509,4870,4297,5629,3442,3293,4196,4077,4981,4066,4223,3286,4344,4683,3461,3336,3315,5401,4289,4383,5437,4729,3232,4464,3202,3515,3640,5483,3846,4594,3945,3943,5730,4956,4710,4005,4172,4184,3334,4391,4887,4806,4242,3917,3869,4078,4285,3827,3858,3953,3175,4550,3906
2014-09,4300,4043,3377,4281,3328,3486,3884,3813,3244,3692,5235,4460,5019,4942,3662,3407,3928,4297,3564,4924,4376,5687,3474,3335,4337,4153,5041,4134,4326,3333,4440,4769,3512,3377,3401,5484,4405,4446,5535,4766,3292,4540,3288,3595,3707,5505,3959,4605,4054,4058,5799,5101,4772,4108,4347,4307,3392,4506,4993,4872,4387,4005,4017,4194,4449,3881,3974,4035,3242,4648,4030
2014-10,4375,4141,3369,4465,3342,3554,3969,3910,3222,3776,5449,4542,5084,5027,3709,3415,4001,4396,3622,5000,4428,5833,3511,3337,4491,4210,5131,4178,4408,3334,4493,4829,3541,3378,3439,5678,4499,4475,5729,4820,3297,4549,3316,3652,3830,5606,4086,4683,4157,4144,5922,5313,4833,4174,4502,4365,3404,4631,5145,4915,4519,4057,4075,4327,4657,3954,4079,4120,3238,4761,4184
2014-11,4368,4161,3329,4604,3313,3631,4025,3933,3180,3789,5654,4640,5126,5061,3730,3396,4030,4381,3638,5069,4446,5920,3544,3308,4597,4275,5173,4198,4420,3305,4482,4836,3543,3363,3443,5834,4483,4480,5832,4810,3276,4558,3271,3684,3867,5653,4169,4760,4112,4130,5985,5554,4869,4157,4541,4347,3387,4639,5282,4912,4543,4105,4072,4323,4760,3986,4126,4134,3212,4755,4227
2014-12,4388,4171,3289,4666,3297,3688,4058,3913,3166,3772,5743,4709,5142,5096,3740,3396,4048,4368,3640,5103,4480,5961,3589,3287,4690,4359,5222,4219,4425,3276,4493,4830,3560,3325,3414,5878,4484,4520,5865,4801,3214,4601,3218,3699,3903,5732,4221,4861,4074,4097,6026,5660,4909,4113,4583,4329,3333,4595,5309,4926,4500,4182,4034,4333,4779,4007,4119,4192,3193,4721,4239
2015-01,4452,4243,3333,4652,3359,3733,4137,3911,3218,3776,5815,4809,5082,5122,3751,3465,4084,4374,3663,5145,4555,5991,3644,3314,4769,4475,5225,4292,4473,3306,4564,4841,3630,3360,3459,5914,4519,4601,5866,4769,3204,4696,3180,3767,3952,5726,4274,4946,4086,4145,6037,5773,4939,4147,4645,4395,3318,4574,5319,4947,4485,4315,4077,4379,4766,4081,4189,4250,3239,4682,4246
2015-02,4538,4334,3417,4591,3459,3779,4219,3941,3304,3815,5973,4861,5023,5182,3791,3566,4131,4410,3696,5197,4642,6105,3710,3382,4824,4565,5270,4398,4554,3393,4645,4866,3726,3458,3524,6049,4571,4689,6032,4751,3274,4797,3217,3855,4001,5830,4337,5015,4128,4217,6247,5927,4966,4234,4729,4501,3385,4556,5377,4963,4480,4431,4163,4449,4770,4170,4279,4316,3325,4667,4295
2015-03,4615,4422,3503,4609,3551,3820,4287,4022,3394,3878,6182,4910,5060,5291,3832,3650,4212,4461,3716,5270,4713,6268,3763,3470,4872,4620,5360,4483,4654,3494,4707,4898,3801,3564,3595,6261,4654,4773,6240,4774,3382,4858,3298,3928,4104,5978,4384,5085,4225,4299,6588,6131,5021,4348,4873,4609,3479,4619,5611,4989,4582,4497,4283,4529,4895,4240,4401,4363,3415,4739,4432
2015-04,4702,4482,3532,4697,3572,3843,4307,4084,3436,3924,6282,4930,5199,5430,3876,3653,4272,4544,3701,5322,4782,6308,3791,3533,4908,4649,5508,4540,4779,3562,4758,4953,3811,3615,3574,6369,4763,4829,6416,4863,3472,4892,3385,3930,4185,6128,4419,5140,4318,4356,6872,6231,5117,4425,5032,4703,3547,4714,5801,5064,4714,4492,4345,4608,4998,4280,4466,4400,3435,4841,4566
